DR2Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP
"Gaia DR2 5290884145092926720" 0.556479 0.967009 120.62237390985 -59.78162735253 "" "" "" "" "" "" 17.2186801999881 0.006949021622299999 "" ""
"Gaia DR2 5290886374181545600" -0.872642 -0.361332 117.71068274338 -61.10262336095 "" "" "" "" "" "" 18.729033935651128 0.00505175682752912 2.5928001238713883 0.055401840711469155
"Gaia DR2 5290888160887965312" -0.751955 -0.271426 117.9647634141 -61.01583842827 "" "" "" "" "" "" 18.38301415521135 0.0037601923409551754 1.6153860547015704 0.021325438976718247
"Gaia DR2 5290888165183862016" -0.751816 -0.271371 117.96505134822 -61.01578603351 "" "" "" "" "" "" 18.82803930408426 0.0034895194406231902 1.7245939834958364 0.06632765684607507
"Gaia DR2 5290892872470046848" -0.83993 -0.18592 117.78792326018 -60.92816292363 "" "" "" "" "" "" 15.037982932914113 0.002100315055889797 1.1402136995228922 0.003678066410997498
"Gaia DR2 5290893662740469504" -0.816203 -0.127255 117.83982331053 -60.87013469334 "" "" "" "" "" "" 18.87215255499872 0.008083272727928657 1.7445252860333582 0.03300470457510103
"Gaia DR2 5290895346371853440" -0.708391 -0.162026 118.05965873861 -60.90746816194 "" "" "" "" "" "" 17.121105715297965 0.004095324198665796 1.9856735993872086 0.00890439229275557
"Gaia DR2 5290896888260960512" -0.532343 -0.067218 118.42492693292 -60.81609743636 "" "" "" "" "" "" 18.658541361262834 0.006051865241730835 2.3731648889661408 0.03875064412192336
"Gaia DR2 5290898022132448768" -0.542975 5.3e-05 118.40546150638 -60.74865918873 "" "" "" "" "" "" 18.290653360456457 0.004882299918553234 1.4123319529477953 0.036356622023417634
"Gaia DR2 5290900255520726144" -0.722831 -0.029235 118.03612783375 -60.77439135106 "" "" "" "" "" "" 16.036237952826465 0.00956569798498838 1.1271131977826503 0.005673743853695887
"Gaia DR2 5290900259813896448" -0.713658 -0.03177 118.05479600435 -60.77713140251 "" "" "" "" "" "" 18.81988992225576 0.013104910869593207 2.052765401428047 0.08546686696340652
"Gaia DR2 5290901634203460992" -0.662646 -0.010965 118.16014121459 -60.75742565523 "" "" "" "" "" "" 17.023530827455616 0.006254041816015469 "" ""
"Gaia DR2 5290902802434394368" -0.970525 -0.240824 117.51583598312 -60.97933136341 "" "" "" "" "" "" 17.286443275316802 0.0043296031238806544 2.6894490853717024 0.017600324596200652
"Gaia DR2 5290904791000561792" -0.936306 -0.112865 117.59407227614 -60.85245845899 "" "" "" "" "" "" 13.900900081469896 0.0019264151886883743 1.0807619445709093 0.0033768213592147707
"Gaia DR2 5290904932734569472" -0.875663 -0.153284 117.7162556216 -60.89457923826 "" "" "" "" "" "" 16.30768331139177 0.004487315997632552 "" ""
"Gaia DR2 5290905478198476800" -0.821626 -0.103237 117.82995596603 -60.84598697206 "" "" "" "" "" "" 18.893329745490185 0.0032107105211827457 "" ""
"Gaia DR2 5290907372279611392" -0.986332 -0.11054 117.49155692524 -60.84863014795 "" "" "" "" "" "" 15.062410992357211 0.002043202426374718 2.6705360621522 0.0052425769403518395
"Gaia DR2 5290909227701900416" -0.963827 -4.1e-05 117.54455072022 -60.73887296148 "" "" "" "" "" "" 18.829998021235326 0.0035409694795972718 "" ""
"Gaia DR2 5290911426725324288" -0.874356 0.087754 117.73240656814 -60.65367585313 "" "" "" "" "" "" 16.2849337579194 0.0037013471726845327 "" ""
"Gaia DR2 5290913179075529984" -0.761012 0.040069 117.96131172449 -60.70422519182 "" "" "" "" "" "" 17.819131934413992 0.004467328347355879 "" ""
"Gaia DR2 5290913655813604864" -0.748264 0.106264 117.9904990762 -60.63834950668 "" "" "" "" "" "" 18.301865192357546 0.004350144707278527 1.7405889156973053 0.03151150946254504
"Gaia DR2 5290914106788507648" -0.693542 0.077613 118.10081967097 -60.668217811 "" "" "" "" "" "" 18.01571045297463 0.012127065181611229 1.5905127643216446 0.013522040808866247
"Gaia DR2 5290917336603860864" -0.844727 0.114839 117.79429178469 -60.62739206449 "" "" "" "" "" "" 15.84774414524131 0.001962357346286182 1.2336855231829347 0.018310794331573958
"Gaia DR2 5290918397457909376" -0.742076 0.150362 118.00518496457 -60.59440691172 "" "" "" "" "" "" 17.680477692811344 0.005019033934080567 1.8365665553765211 0.014503227519318072
"Gaia DR2 5290919192026586496" -0.66279 0.249713 118.1707753092 -60.49680641926 "" "" "" "" "" "" 18.280477524420952 0.01702279750541431 2.8745224905717706 0.07955956733594273
"Gaia DR2 5290919634408602624" -0.743623 0.21916 118.00525496737 -60.52559424827 "" "" "" "" "" "" 17.14061813320566 0.012980190664614462 2.997160745675087 0.04151932822735543
"Gaia DR2 5290919776145392384" -0.703487 0.231773 118.08736537277 -60.51388282246 "" "" "" "" "" "" 18.84097322231653 0.010616179873069332 2.721691166222744 0.05856025457408732
"Gaia DR2 5290920184164514688" -0.694138 0.269409 118.10799175414 -60.476457597 "" "" "" "" "" "" 18.18363321350668 0.01214062155743155 2.228082430924186 0.042129973731910936
"Gaia DR2 5290920428980892288" -0.489869 -0.027745 118.51326075629 -60.77730782593 "" "" "" "" "" "" 16.205496176886125 0.005580957392909009 2.152755735138701 0.021496388308466854
"Gaia DR2 5290921287971777408" -0.439757 0.041834 118.61784699479 -60.7084630815 "" "" "" "" "" "" 18.108264085922073 0.003967112465314896 "" ""
"Gaia DR2 5290925823456038912" -0.575298 0.082337 118.34233347934 -60.66582645723 "" "" "" "" "" "" 18.86180761429591 0.0031210605690228524 "" ""
"Gaia DR2 5290926441934683648" -0.528189 0.153458 118.44085658837 -60.59552356313 "" "" "" "" "" "" 14.625012855836214 0.001989433070543567 1.568412062384322 0.0031021760870199727
"Gaia DR2 5290928018185566720" -0.475958 0.189117 118.54829829851 -60.56068177073 "" "" "" "" "" "" 18.32655191362815 0.017539210300031093 1.6651551396591238 0.04264411543011657
"Gaia DR2 5290930049707379584" -0.27603 0.241481 118.95596479214 -60.51064785962 "" "" "" "" "" "" 18.457509505395066 0.004690292573011922 1.0035645102139519 0.054122087038795175
"Gaia DR2 5290930255862718336" -0.331225 0.199345 118.84296732779 -60.55226326509 "" "" "" "" "" "" 18.489943407064146 0.013711647978990929 "" ""
"Gaia DR2 5290931080499535872" -0.292361 0.276057 118.92342383161 -60.47592904359 "" "" "" "" "" "" 18.398437059216814 0.00968647627493667 "" ""
"Gaia DR2 5290932248727888768" -0.185481 0.332858 119.14096636676 -60.41991796414 "" "" "" "" "" "" 18.841092048172758 0.029423741269102518 "" ""
"Gaia DR2 5290932832843359232" -0.237627 0.32303 119.03518764275 -60.42940567869 "" "" "" "" "" "" 16.822938178410702 0.0035737383492059336 "" ""
"Gaia DR2 5290932832846243584" -0.235582 0.31875 119.03926818542 -60.43370014014 "" "" "" "" "" "" 16.61418802781219 0.005715085158074084 1.1220654620235546 0.008695705710071902
"Gaia DR2 5290933176443688320" -0.178392 0.374566 119.15578975622 -60.37825083921 "" "" "" "" "" "" 16.16413041506034 0.003950190917429828 1.5936544949629052 0.0062001306162420364
"Gaia DR2 5290934791351265280" -0.354201 0.311444 118.79872459131 -60.43992787668 "" "" "" "" "" "" 18.71215932905253 0.005266546524456643 "" ""
"Gaia DR2 5290936234460376704" -0.251072 0.405028 119.00922569484 -60.34730955923 "" "" "" "" "" "" 15.05893955685629 0.002577172399699653 1.7004463801267526 0.006586887934186788
"Gaia DR2 5290937295318417536" -0.278924 0.436952 118.95348333313 -60.31515988353 "" "" "" "" "" "" 18.780522852784113 0.013201833751403987 1.565961023226599 0.02676353954135006
"Gaia DR2 5290937299612259200" -0.288883 0.438518 118.93340345987 -60.31350712612 "" "" "" "" "" "" 17.042749906599195 0.004797025459493439 1.7438246853549124 0.01065277941774305
"Gaia DR2 5290937364034878720" -0.244104 0.430912 119.02370018586 -60.32147923446 "" "" "" "" "" "" 18.66542690937067 0.00732954988567823 2.433161582899558 0.05069255201125277
"Gaia DR2 5290937608849960960" -0.215121 0.462507 119.08265508973 -60.29008871541 "" "" "" "" "" "" 18.04880791907241 0.006390861553541578 2.3838360136336583 0.023969880558821155
"Gaia DR2 5290938055526237440" -0.567083 0.157548 118.36179726252 -60.59077354308 "" "" "" "" "" "" 15.886500759834307 0.003547103215943967 1.4081814883850416 0.005213123749976353
"Gaia DR2 5290938261684652800" -0.606432 0.16769 118.28206662613 -60.57991802914 "" "" "" "" "" "" 15.718307634673852 0.0021287542236537757 1.0841863630484383 0.0033771203125264417
"Gaia DR2 5290938910221852288" -0.517865 0.249528 118.46501260352 -60.49963393857 "" "" "" "" "" "" 17.01160216053425 0.015654745595381374 1.7458220483837916 0.009359717090816231
"Gaia DR2 5290939017595623808" -0.613309 0.188025 118.26885461284 -60.55945714316 "" "" "" "" "" "" 16.974451307538306 0.0031752905400664663 "" ""
"Gaia DR2 5290941590281610112" -0.520975 0.326828 118.46121575436 -60.42229560333 "" "" "" "" "" "" 17.49111609110217 0.0065560323752265484 2.664456611190296 0.029765530821980267
"Gaia DR2 5290943450005171328" -0.651387 0.289844 118.19556163853 -60.45691531932 "" "" "" "" "" "" 15.423433011196321 0.003464623699110044 1.3706936594393042 0.01102840103369608
"Gaia DR2 5290943621800645632" -0.647488 0.314268 118.20445585899 -60.4325745728 "" "" "" "" "" "" 18.0343918529773 0.002943806603046201 "" ""
"Gaia DR2 5290944412074760320" -0.594522 0.380007 118.31420991828 -60.36786237757 "" "" "" "" "" "" 17.822614713895696 0.007239360483608853 0.7973396346258781 0.14720180320484288
"Gaia DR2 5290946439299486080" -0.529436 0.438928 118.44776318022 -60.31007467864 "" "" "" "" "" "" 18.98452812394162 0.004961357954926797 "" ""
"Gaia DR2 5290947294000084224" -0.350215 0.393777 118.8085994579 -60.35764347166 "" "" "" "" "" "" 17.945777566273176 0.005296648273903378 1.2557777371337941 0.022913083668145443
"Gaia DR2 5290948329088201472" -0.415295 0.439336 118.67819999992 -60.31132231809 "" "" "" "" "" "" 17.166232012211843 0.0037589366521398123 1.12804896460689 0.010500882575853757
"Gaia DR2 5290949424306026880" -0.294569 0.497591 118.92299709825 -60.25438566315 "" "" "" "" "" "" 18.75928430698352 0.009175095252271101 1.503580485998338 0.019955363034887215
"Gaia DR2 5290949840916814336" -0.27316 0.522012 118.96655646765 -60.23015178331 "" "" "" "" "" "" 18.143209840885515 0.015141046189350055 3.086136376207719 0.05718589973045167
"Gaia DR2 5290950734270034816" -0.254647 0.554333 119.00434616758 -60.19798149305 "" "" "" "" "" "" 17.59397529891561 0.004202813705847351 "" ""
"Gaia DR2 5290952619758830208" -0.456182 0.522002 118.59798381165 -60.2281181933 "" "" "" "" "" "" 18.211010820340118 0.006474936649930765 2.6804149399893724 0.05618331450653848
"Gaia DR2 5290954681343196160" -0.393388 0.583504 118.72592029265 -60.16743779819 "" "" "" "" "" "" 18.702545961849562 0.022965964847681763 2.6749220477390594 0.13100542629312745
"Gaia DR2 5290955299818541824" -0.353823 0.638508 118.80663737922 -60.11288886699 "" "" "" "" "" "" 16.94110812345011 0.006813812498029457 0.9998730335234036 0.011677533817577232
"Gaia DR2 5290955235392974720" -0.352385 0.637756 118.80950745211 -60.11365631763 "" "" "" "" "" "" 18.890154620799386 0.006069737848965781 "" ""
"Gaia DR2 5290956433687810816" -1.01134 0.03845 117.44987014409 -60.69894151801 "" "" "" "" "" "" 18.960674135570052 0.006595712467125478 2.585539825607203 0.06092512643999965
"Gaia DR2 5290956437982401792" -1.013811 0.0361 117.44467234296 -60.70121196659 "" "" "" "" "" "" 18.833394930395777 0.0049022441793753445 "" ""
"Gaia DR2 5290958087253502336" -0.968697 0.084545 117.53979960981 -60.654183228 "" "" "" "" "" "" 17.814659397548184 0.004881255762291056 2.212110752157198 0.023353387302540485
"Gaia DR2 5290958121613244544" -0.955918 0.079766 117.56557233102 -60.65934150573 "" "" "" "" "" "" 18.483883109958953 0.007637997043527394 2.124214218060928 0.048282792119117506
"Gaia DR2 5290961312770751360" -1.128557 0.102852 117.21511399753 -60.6306817393 "" "" "" "" "" "" 18.51236094349157 0.0057486292121088495 1.4835560930691294 0.03089757520680703
"Gaia DR2 5290962141702632576" -1.005319 0.137763 117.46849113485 -60.59987031567 "" "" "" "" "" "" 16.617018979109403 0.005173497075519668 1.0415626567539888 0.008545278026768733
"Gaia DR2 5290964375085685504" -0.875378 0.149841 117.7337577817 -60.59158677389 "" "" "" "" "" "" 15.629754405890814 0.0032102380354661975 1.067306743024627 0.004118425666811277
"Gaia DR2 5290964439507343488" -0.84136 0.158156 117.80345454389 -60.58417946966 "" "" "" "" "" "" 15.411084394333951 0.014812209117455299 1.5396800094090342 0.007971579554306357
"Gaia DR2 5290965302795295872" -0.803566 0.229145 117.88397000126 -60.51417799123 "" "" "" "" "" "" 16.619806074405915 0.002909800084907446 "" ""
"Gaia DR2 5290970864780602880" -0.878698 0.388513 117.74012386192 -60.35292073676 "" "" "" "" "" "" 17.66917949952397 0.0068018685770555535 2.2626682177146193 0.030903540996664453
"Gaia DR2 5290971934225015424" -0.769947 0.423343 117.96157639047 -60.32085792195 "" "" "" "" "" "" 14.294902711139322 0.002233977537285429 "" ""
"Gaia DR2 5290972277822286208" -0.855594 0.398246 117.78733143921 -60.34380833817 "" "" "" "" "" "" 18.348184282112435 0.026697544159263512 1.4114802099758172 0.029917462416816757
"Gaia DR2 5290973995808747648" -1.114376 0.209115 117.25147547812 -60.52498179938 "" "" "" "" "" "" 18.537974427266384 0.004842040516610636 "" ""
"Gaia DR2 5290977633647092864" -1.171821 0.242214 117.13723847398 -60.4898768219 "" "" "" "" "" "" 18.582017348873826 0.007697387408121742 2.34193602631235 0.07838513092616846
"Gaia DR2 5290979832670533888" -1.072305 0.342045 117.34584309503 -60.39355526477 "" "" "" "" "" "" 18.649737862504633 0.008536829614023234 0.9959826990149416 0.043972137033196815
"Gaia DR2 5290981108274730240" -1.12116 0.386396 117.2501039735 -60.34758345793 "" "" "" "" "" "" 18.958001857102673 0.008922800876250499 "" ""
"Gaia DR2 5290982169132716672" -0.973239 0.336166 117.54591901225 -60.40255062041 "" "" "" "" "" "" 17.150173537975625 0.008070386190041393 1.2824543854205395 0.029635094318251978
"Gaia DR2 5290984746116141184" -0.81484 0.487497 117.87416940324 -60.25563435484 "" "" "" "" "" "" 17.024868526586523 0.010486895993324087 1.110729966994903 0.008704553156421397
"Gaia DR2 5290986296595363968" -1.010429 0.405436 117.47500643024 -60.33218219926 "" "" "" "" "" "" 18.00639712647538 0.004179909925875575 "" ""
"Gaia DR2 5290986292301450752" -1.010366 0.405324 117.47512676564 -60.3322961494 "" "" "" "" "" "" 17.396587488390978 0.008633297422296094 1.091892971718071 0.012787042552109634
"Gaia DR2 5290986915074129920" -0.968481 0.472208 117.56371561861 -60.26671778929 "" "" "" "" "" "" 18.067684040952685 0.012698321008992137 1.5167415587417636 0.01543880943216789
"Gaia DR2 5290987670984936576" -1.037997 0.473522 117.42370943949 -60.26326659966 "" "" "" "" "" "" 14.125993988945066 0.0074335436291547855 0.7867584776662415 0.005494310428696259
"Gaia DR2 5290990896506238336" -0.66846 0.349643 118.16343702726 -60.39678327286 "" "" "" "" "" "" 18.18341709182703 0.006755085517545298 1.6678347613305178 0.029106097530637535
"Gaia DR2 5290991961658232960" -0.67582 0.405609 118.15089172959 -60.34067818039 "" "" "" "" "" "" 15.367886640093317 0.004211987904867059 1.2862733102873953 0.0050055923404119535
"Gaia DR2 5290992584431116160" -0.635222 0.459102 118.23502166126 -60.28801392121 "" "" "" "" "" "" 18.59879324944098 0.013893980641664697 "" ""
"Gaia DR2 5290992859309032064" -0.645782 0.493649 118.21509776587 -60.2532671819 "" "" "" "" "" "" 17.494835447298136 0.004431608055551527 0.9668986122253749 0.01294650493279852
"Gaia DR2 5290993718302540288" -0.551645 0.494626 118.40482958487 -60.25401760083 "" "" "" "" "" "" 18.232812418518073 0.005091077842237586 0.818491285850147 0.1165601312368082
"Gaia DR2 5290993954524107520" -0.530703 0.532995 118.44828561559 -60.21600162117 "" "" "" "" "" "" 15.573821714130617 0.004024430784456463 1.1849028042108198 0.005438606941435404
"Gaia DR2 5290996501441248768" -0.75157 0.496861 118.00209519207 -60.24779174926 "" "" "" "" "" "" 13.432549544705331 0.0025263346064895477 0.9592160638398006 0.025485257224268247
"Gaia DR2 5290998116349060992" -0.606058 0.582965 118.29847180045 -60.16472990789 "" "" "" "" "" "" 15.636461279516107 0.0037482322687095978 0.9590597632456781 0.0038726065324650675
"Gaia DR2 5290998352570721152" -0.573288 0.624563 118.36578897727 -60.12372962484 "" "" "" "" "" "" 18.262521173550354 0.005178875952553422 2.0968977073929267 0.03384832312151966
"Gaia DR2 5290998597385384320" -0.639235 0.591789 118.23214514261 -60.15527660778 "" "" "" "" "" "" 14.56903242148011 0.0021107886462843916 1.36602149566159 0.00327643498438738
"Gaia DR2 5291000315372401664" -0.458392 0.596477 118.59562947742 -60.15362016128 "" "" "" "" "" "" 18.167644952472664 0.005739945705092536 0.9749237031453646 0.015521401406026722
"Gaia DR2 5291004193725701120" -0.534947 0.648039 118.44351450721 -60.10090532907 "" "" "" "" "" "" 13.948339486043773 0.003554007326149794 0.9524012448014982 0.004601994789933437
"Gaia DR2 5291004301102045440" -0.524573 0.663109 118.46480442539 -60.08600487464 "" "" "" "" "" "" 17.453061452184382 0.013094127379359588 1.8155122516862363 0.01595864544554794
"Gaia DR2 5291004296808990976" -0.52463 0.663243 118.4646938584 -60.08586920045 "" "" "" "" "" "" 18.086202236962528 0.005722036528609556 "" ""
"Gaia DR2 5291004434244436992" -0.490237 0.657099 118.53346728986 -60.09254512258 "" "" "" "" "" "" 18.787513501608323 0.0035794065679364564 1.0863804086876954 0.030040011275101263
"Gaia DR2 5291006293966970880" -0.426887 0.749139 118.66289834753 -60.0013981425 "" "" "" "" "" "" 14.812343808480728 0.011248446395649946 1.0546308105851523 0.004286354264083497
"Gaia DR2 5291008836587352320" -0.730757 0.548467 118.04634430574 -60.19667259916 "" "" "" "" "" "" 18.09513267140779 0.0042292918496756975 1.775540277626476 0.019161687770953516
"Gaia DR2 5291009386343138304" -0.797347 0.555304 117.91274374783 -60.18828114211 "" "" "" "" "" "" 18.13894819931788 0.005642273814743826 2.0477816292316042 0.022004390801733928
"Gaia DR2 5291014467287223936" -0.764328 0.724215 117.98702161903 -60.02020957296 "" "" "" "" "" "" 16.419240385823457 0.010449315314758142 1.1153764736653926 0.0058622913692179925
"Gaia DR2 5291015674172523392" -0.654452 0.792324 118.20955723374 -59.95448460805 "" "" "" "" "" "" 17.928548766427184 0.017983930256746758 "" ""
"Gaia DR2 5291015876037494144" -0.65997 0.808296 118.19917716707 -59.93840661279 "" "" "" "" "" "" 18.143001616991178 0.008477973735879898 1.1223906261784933 0.024425301246621536
"Gaia DR2 5291016288353375616" -0.756457 0.783405 118.00547943221 -59.9612190967 "" "" "" "" "" "" 18.752125851319565 0.00953860794498967 2.1269446522822406 0.05047449532332072
"Gaia DR2 5291016842404555648" -0.702822 0.832528 118.11468014222 -59.91329519037 "" "" "" "" "" "" 12.233943218412035 0.005327080995626195 "" ""
"Gaia DR2 5291018349938619520" -0.573063 0.782976 118.37175954482 -59.96534708133 "" "" "" "" "" "" 18.374707208863256 0.00581875602332523 2.38511899794333 0.055448102542953494
"Gaia DR2 5291025054384433152" -0.567102 0.966898 118.38993450011 -59.78155829746 "" "" "" "" "" "" 15.304091439245799 0.006586734727557199 1.0931685999101592 0.004931576444020203
"Gaia DR2 5291025672859725312" -0.529158 1.026086 118.46717943913 -59.72300588906 "" "" "" "" "" "" 17.253271397345596 0.015558617512903548 1.5365164511785991 0.015447548756578465
"Gaia DR2 5291025741579232896" -0.507343 1.037097 118.51077280421 -59.71233573624 "" "" "" "" "" "" 17.619004509722714 0.011120959516557677 0.980807671496084 0.020555490908434643
"Gaia DR2 5291025741577061632" -0.507202 1.037131 118.51105351327 -59.71230423558 "" "" "" "" "" "" 17.962843049248725 0.0032363467463274076 "" ""
"Gaia DR2 5291026875446016896" -0.058674 0.432714 119.39821086511 -60.32053903166 "" "" "" "" "" "" 17.950476621420613 0.00876782134025193 0.9048864691769225 0.0278743366950652
"Gaia DR2 5291027764505790208" -0.07744 0.467642 119.36047907064 -60.28557159024 "" "" "" "" "" "" 18.241864640574082 0.006552424038839195 0.913525492107059 0.02334890166163742
"Gaia DR2 5291029860449883008" 0.012654 0.537797 119.54218148221 -60.21550663771 "" "" "" "" "" "" 18.036561014424468 0.003969870205058863 1.0093676125564102 0.015439663407597235
"Gaia DR2 5291030311423574144" -0.163377 0.434531 119.18677557794 -60.31836548068 "" "" "" "" "" "" 14.278274303079934 0.007619515249942225 1.00240955027453 0.004243724294851195
"Gaia DR2 5291031651453371776" -0.206856 0.499929 119.0998097363 -60.25272186526 "" "" "" "" "" "" 18.103735356149013 0.0072322871629830416 1.1098571331597995 0.01968974769679813
"Gaia DR2 5291031995050778240" -0.155913 0.525193 119.20271942575 -60.2277405404 "" "" "" "" "" "" 13.825420146105865 0.0019796890886249613 1.296446592047051 0.004141875369704356
"Gaia DR2 5291033541235522176" -0.018317 0.637427 119.47994615277 -60.11587398394 "" "" "" "" "" "" 18.015525297983576 0.00416562441910857 "" ""
"Gaia DR2 5291038106787280256" 0.145179 0.686014 119.80764907866 -60.06697104182 "" "" "" "" "" "" 18.126057604934466 0.0028502152070178153 1.0871193222807811 0.01497721214976373
"Gaia DR2 5291038111084461440" 0.145081 0.685902 119.80745224611 -60.06708341524 "" "" "" "" "" "" 18.328588405543414 0.002749592025104739 "" ""
"Gaia DR2 5291040481906866560" -0.008566 0.703158 119.49955012063 -60.05014703448 "" "" "" "" "" "" 13.454453281280605 0.0018768146164894872 0.905167733922223 0.0029225436849905292
"Gaia DR2 5291040894223252224" 0.069377 0.738257 119.65552132293 -60.01497600865 "" "" "" "" "" "" 16.132293225918232 0.007575995819789468 1.0556471225637267 0.0062712346004643385
"Gaia DR2 5291044089674930816" -0.184513 0.572703 119.1456635446 -60.18008265969 "" "" "" "" "" "" 11.42686563492333 0.006101689093680737 1.0864097842878024 0.003678574757192112
"Gaia DR2 5291044398916354432" -0.182286 0.617922 119.15064603086 -60.13487739625 "" "" "" "" "" "" 16.722944842021597 0.00524468815266169 0.8992906585136637 0.016528614635241114
"Gaia DR2 5291044914312387584" -0.263562 0.604764 118.98722580702 -60.14748164409 "" "" "" "" "" "" 17.120131162773365 0.012159905190769796 0.9461806280693601 0.008971987548812496
"Gaia DR2 5291045013094649088" -0.219989 0.629598 119.07509175546 -60.12296935567 "" "" "" "" "" "" 15.458968896450795 0.010974343995157237 1.9904703807759159 0.004628494896191421
"Gaia DR2 5291046013824100480" -0.137974 0.653244 119.23992829866 -60.09977218657 "" "" "" "" "" "" 18.296850533954903 0.01099798322840997 1.8883348271297145 0.03339284281248754
"Gaia DR2 5291046902880339072" -0.119806 0.685097 119.27660760032 -60.067991013 "" "" "" "" "" "" 17.21614972911441 0.012207565435264264 0.9524176644251234 0.011608118288452146
"Gaia DR2 5291047830593443200" -0.088334 0.774346 119.3401569164 -59.97884113213 "" "" "" "" "" "" 16.405177755576684 0.0028948866236250775 1.0354931014569821 0.008346870878122026
"Gaia DR2 5291048556444717568" -0.196511 0.680919 119.12283754178 -60.07179908364 "" "" "" "" "" "" 17.66709503487153 0.0034712480765896154 "" ""
"Gaia DR2 5291053195009585920" 0.012151 0.804078 119.5409715757 -59.94922553231 "" "" "" "" "" "" 18.253514838435144 0.006445257797841395 "" ""
"Gaia DR2 5291054328877456512" -0.003621 0.846828 119.50948500796 -59.90647794804 "" "" "" "" "" "" 18.715823938277477 0.016549758754920537 2.083642335543793 0.39846797983250104
"Gaia DR2 5291055084795269632" 0.103478 0.867725 119.72294270236 -59.88541853886 "" "" "" "" "" "" 18.50798014277646 0.010605509676352938 1.5819392542695354 0.018318178683395095
"Gaia DR2 5291058688271195904" -0.063865 0.938197 119.38969330085 -59.81504711057 "" "" "" "" "" "" 18.728194705992863 0.015560204837740711 2.163767115163317 0.08007423177863819
"Gaia DR2 5291060341835236864" -0.007609 0.994479 119.50160054143 -59.75882626926 "" "" "" "" "" "" 16.691040948018507 0.01540327730540966 1.616525010284093 0.01464396027009806
"Gaia DR2 5291060410551322752" 0.017514 1.009235 119.55146560583 -59.74406684326 "" "" "" "" "" "" 18.51266829468194 0.018938764836473106 2.3448979978092837 0.05760199128274156
"Gaia DR2 5291062536561491200" 0.219372 0.812341 119.95464917578 -59.94023515392 "" "" "" "" "" "" 18.370526075026763 0.005348343877482616 2.2526385855691338 0.035303926170455455
"Gaia DR2 5291063709086472448" 0.365774 0.859728 120.2458538423 -59.89155319352 "" "" "" "" "" "" 18.13822219054527 0.003012839172845899 "" ""
"Gaia DR2 5291063812165704704" 0.389106 0.851735 120.29254828417 -59.89927864833 "" "" "" "" "" "" 16.74271906488685 0.0063819219869033165 1.156235959276641 0.01084176970212718
"Gaia DR2 5291067179419929472" 0.218777 0.91065 119.95216660257 -59.8419329605 "" "" "" "" "" "" 18.29625080559432 0.012817365904130278 1.7315172530549248 0.04472484885615088
"Gaia DR2 5291067862321214720" 0.305062 0.928504 120.12357635039 -59.82339703345 "" "" "" "" "" "" 17.87567317754648 0.010200165114404986 1.1753597447241226 0.016535490181323505
"Gaia DR2 5291068141492731776" 0.301833 0.951141 120.11674335104 -59.8007901376 "" "" "" "" "" "" 13.659563021108097 0.0023146329859243357 0.9283359924650885 0.003132414961879403
"Gaia DR2 5291070649753907840" 0.504416 0.990943 120.51822477012 -59.75852838243 "" "" "" "" "" "" 16.874103982997518 0.008898134780013259 "" ""
"Gaia DR2 5291072195942215680" 0.553608 1.014835 120.615090984 -59.73385602015 "" "" "" "" "" "" 17.189691663499993 0.0026034647039744107 1.2921935885891536 0.01849074826187435
"Gaia DR2 5291073467252522112" 0.49668 1.064379 120.50069774683 -59.68521830264 "" "" "" "" "" "" 18.554458659518588 0.0043646642857614335 "" ""
"Gaia DR2 5291074463684790912" 0.406437 1.023777 120.322913895 -59.72704263529 "" "" "" "" "" "" 17.36170618274459 0.00588971859373351 "" ""
"Gaia DR2 5291076898931415296" 0.506012 1.140991 120.51688907961 -59.6084758203 "" "" "" "" "" "" 18.195294573209083 0.012245075979369087 1.9931354756310107 0.028891333238319675
"Gaia DR2 5291077002010408064" 0.522663 1.124962 120.55028966209 -59.62424597203 "" "" "" "" "" "" 18.4820886551128 0.005143334011942621 1.9817450238503689 0.032658582496954906
"Gaia DR2 5291078174539795200" 0.498757 1.201117 120.5007838544 -59.54846612672 "" "" "" "" "" "" 17.772768852038205 0.004976903780307124 "" ""
"Gaia DR2 5291081026394671744" 0.28567 1.030898 120.08325410522 -59.72117971992 "" "" "" "" "" "" 18.839271439000523 0.009544080206948295 "" ""
"Gaia DR2 5291083156698242688" 0.112646 1.017355 119.74020564186 -59.73576001136 "" "" "" "" "" "" 16.82751662452331 0.004204254039498225 "" ""
"Gaia DR2 5291083362860016128" 0.107345 1.019849 119.72967226497 -59.73328399202 "" "" "" "" "" "" 14.962979450300578 0.008509517720419727 1.2072186095550084 0.006471144982450141
"Gaia DR2 5291084148836367488" 0.084091 1.034321 119.68346511231 -59.71887829344 "" "" "" "" "" "" 11.684173289898744 0.0019092990877251459 0.7509811559941895 0.004559417806129579
"Gaia DR2 5291085149566483072" 0.150778 1.137468 119.81478598516 -59.61549694149 "" "" "" "" "" "" 16.281234893844967 0.015225732444427447 0.9126761651923232 0.011145120089196445
"Gaia DR2 5291085149563225728" 0.150807 1.137317 119.81484572644 -59.61564753357 "" "" "" "" "" "" 16.482540784008478 0.003021471223816675 0.9367043448147943 0.004181293201824276
