ID MP sel
"Gaia DR2 5290766188117237120" 1.0 1
"Gaia DR2 5290721898413863424" 1.0 1
"Gaia DR2 5290896067926369664" 1.0 1
"Gaia DR2 5290634418520265088" 1.0 1
"Gaia DR2 5290724681552584192" 1.0 1
"Gaia DR2 5290006734818801792" 1.0 1
"Gaia DR2 5290773919058477440" 1.0 1
"Gaia DR2 5291031582733905408" 1.0 1
"Gaia DR2 5290780997164946688" 1.0 1
"Gaia DR2 5290882461471091712" 1.0 1
"Gaia DR2 5290826867414904576" 1.0 1
"Gaia DR2 5290682797031462784" 1.0 1
"Gaia DR2 5290678360325641344" 1.0 1
"Gaia DR2 5290702107204358144" 1.0 1
"Gaia DR2 5290838962037067648" 1.0 1
"Gaia DR2 5290648712171776896" 1.0 1
"Gaia DR2 5290771032840440832" 1.0 1
"Gaia DR2 5290753749892394752" 1.0 1
"Gaia DR2 5290781443841554432" 1.0 1
"Gaia DR2 5290933829278574208" 1.0 1
"Gaia DR2 5290646130890161536" 1.0 1
"Gaia DR2 5290036627790843648" 1.0 1
"Gaia DR2 5289987115408111360" 1.0 1
"Gaia DR2 5290039720167307264" 1.0 1
"Gaia DR2 5291047968031896576" 1.0 1
"Gaia DR2 5290824290434649344" 1.0 1
"Gaia DR2 5289790642124240512" 1.0 1
"Gaia DR2 5290777522534884864" 1.0 1
"Gaia DR2 5290722310730727040" 1.0 1
"Gaia DR2 5289718078656029312" 1.0 1
"Gaia DR2 5290772269790935808" 1.0 1
"Gaia DR2 5289446774160819712" 1.0 1
"Gaia DR2 5290816486474806912" 1.0 1
"Gaia DR2 5290952074299736704" 1.0 1
"Gaia DR2 5290715507502414592" 1.0 1
"Gaia DR2 5290712449485868928" 1.0 1
"Gaia DR2 5289931177754324864" 1.0 1
"Gaia DR2 5290931561536172416" 1.0 1
"Gaia DR2 5291256776460093696" 1.0 1
"Gaia DR2 5290830097230075904" 1.0 1
"Gaia DR2 5291035426727395328" 1.0 1
"Gaia DR2 5290767562500539392" 1.0 1
"Gaia DR2 5290011373383335168" 1.0 1
"Gaia DR2 5290797386759788928" 1.0 1
"Gaia DR2 5290735779747993088" 1.0 1
"Gaia DR2 5290816353334936576" 1.0 1
"Gaia DR2 5290768215341699200" 1.0 1
"Gaia DR2 5290655549759622144" 1.0 1
"Gaia DR2 5291074017011442176" 1.0 1
"Gaia DR2 5290820064186534144" 1.0 1
"Gaia DR2 5290766252535812224" 1.0 1
"Gaia DR2 5290765565341001984" 1.0 1
"Gaia DR2 5290689084863589248" 1.0 1
"Gaia DR2 5290782023655716736" 1.0 1
"Gaia DR2 5291187365490141440" 1.0 1
"Gaia DR2 5291048384646003968" 1.0 1
"Gaia DR2 5290713445918198528" 1.0 1
"Gaia DR2 5290798692429758976" 1.0 1
"Gaia DR2 5290026762248360960" 1.0 1
"Gaia DR2 5290709357109480704" 1.0 1
"Gaia DR2 5290826936134381440" 1.0 1
"Gaia DR2 5290723204083832448" 1.0 1
"Gaia DR2 5290001787016179328" 1.0 1
"Gaia DR2 5290888062107313152" 1.0 1
"Gaia DR2 5290708601194720384" 1.0 1
"Gaia DR2 5290874829311320832" 1.0 1
"Gaia DR2 5289804459038767232" 1.0 1
"Gaia DR2 5290741208586484352" 1.0 1
"Gaia DR2 5291030448862535808" 1.0 1
"Gaia DR2 5290824320493640576" 1.0 1
"Gaia DR2 5290737188497096064" 1.0 1
"Gaia DR2 5290001920155452800" 1.0 1
"Gaia DR2 5290004909454899840" 1.0 1
"Gaia DR2 5290822572447442176" 1.0 1
"Gaia DR2 5290832051434754176" 1.0 1
"Gaia DR2 5290770345645486976" 1.0 1
"Gaia DR2 5289940145646342784" 1.0 1
"Gaia DR2 5290672179872595840" 1.0 1
"Gaia DR2 5290715365765596800" 1.0 1
"Gaia DR2 5290924345991094400" 1.0 1
"Gaia DR2 5290691588824895360" 1.0 1
"Gaia DR2 5290725677984929152" 1.0 1
"Gaia DR2 5290991347480505600" 1.0 1
"Gaia DR2 5290725231308404864" 1.0 1
"Gaia DR2 5290722276370987648" 1.0 1
"Gaia DR2 5290742857853957504" 1.0 1
"Gaia DR2 5289995494884385280" 1.0 1
"Gaia DR2 5290720657163454080" 1.0 1
"Gaia DR2 5289801401021895552" 1.0 1
"Gaia DR2 5290985364587849088" 1.0 1
"Gaia DR2 5290697709157756160" 1.0 1
"Gaia DR2 5290669873469360512" 1.0 1
"Gaia DR2 5290730106091599104" 1.0 1
"Gaia DR2 5289992574306636672" 1.0 1
"Gaia DR2 5289795525506757632" 1.0 1
"Gaia DR2 5290826558177392640" 1.0 1
"Gaia DR2 5290775190368696320" 1.0 1
"Gaia DR2 5290885863084040704" 1.0 1
"Gaia DR2 5289898020605414016" 1.0 1
"Gaia DR2 5290815253823430912" 1.0 1
"Gaia DR2 5290810370439846016" 1.0 1
"Gaia DR2 5289799923553136896" 1.0 1
"Gaia DR2 5290721864054120320" 1.0 1
"Gaia DR2 5289916952822778880" 1.0 1
"Gaia DR2 5289890495822656640" 1.0 1
"Gaia DR2 5290823568880135296" 1.0 1
"Gaia DR2 5290816353334937216" 1.0 1
"Gaia DR2 5289972031483161600" 1.0 1
"Gaia DR2 5291029658588623488" 1.0 1
"Gaia DR2 5290000069029332736" 1.0 1
"Gaia DR2 5290720042987976576" 1.0 1
"Gaia DR2 5290027625539444224" 1.0 1
"Gaia DR2 5290747977456314880" 1.0 1
"Gaia DR2 5290754643245585792" 1.0 1
"Gaia DR2 5290640328395589120" 1.0 1
"Gaia DR2 5290797970875348352" 1.0 1
"Gaia DR2 5289947739148461440" 1.0 1
"Gaia DR2 5290920325901674240" 1.0 1
"Gaia DR2 5290007112775924992" 1.0 1
"Gaia DR2 5290728834785867264" 1.0 1
"Gaia DR2 5290756361232528768" 1.0 1
"Gaia DR2 5290660738079873408" 1.0 1
"Gaia DR2 5290666854113227136" 1.0 1
"Gaia DR2 5290032092305523584" 1.0 1
"Gaia DR2 5289932277265953280" 1.0 1
"Gaia DR2 5290737669533445248" 1.0 1
"Gaia DR2 5290715954179096320" 1.0 1
"Gaia DR2 5290636377025252864" 1.0 1
"Gaia DR2 5290707948359695488" 1.0 1
"Gaia DR2 5290667541308087168" 1.0 1
"Gaia DR2 5289898329843059584" 1.0 1
"Gaia DR2 5290724715912323840" 1.0 1
"Gaia DR2 5290802197122984192" 1.0 1
"Gaia DR2 5290650052201575040" 1.0 1
"Gaia DR2 5290820785740950656" 1.0 1
"Gaia DR2 5290841057986430336" 1.0 1
"Gaia DR2 5289845518925415808" 1.0 1
"Gaia DR2 5290652938419483904" 1.0 1
"Gaia DR2 5290824530952816896" 1.0 1
"Gaia DR2 5290664861248309760" 1.0 1
"Gaia DR2 5290782062316848896" 1.0 1
"Gaia DR2 5290710800218328192" 1.0 1
"Gaia DR2 5290667713106775040" 1.0 1
"Gaia DR2 5290896480243232896" 1.0 1
"Gaia DR2 5290712449485869056" 1.0 1
"Gaia DR2 5290914759623592192" 1.0 1
"Gaia DR2 5289715810913353600" 1.0 1
"Gaia DR2 5290705199580612224" 1.0 1
"Gaia DR2 5290814807146918016" 1.0 1
"Gaia DR2 5290037761662208256" 1.0 1
"Gaia DR2 5289982713061723008" 1.0 1
"Gaia DR2 5290770826682093312" 1.0 1
"Gaia DR2 5290655481040144256" 1.0 1
"Gaia DR2 5290011235944457088" 1.0 1
"Gaia DR2 5291031101698322304" 1.0 1
"Gaia DR2 5290340986354455936" 1.0 1
"Gaia DR2 5290842672894136064" 1.0 1
"Gaia DR2 5290836110184083840" 1.0 1
"Gaia DR2 5291035912061108992" 1.0 1
"Gaia DR2 5291010004818471680" 1.0 1
"Gaia DR2 5290823981196998784" 1.0 1
"Gaia DR2 5290725781064133760" 1.0 1
"Gaia DR2 5290000721864368768" 1.0 1
"Gaia DR2 5290886481559461760" 1.0 1
"Gaia DR2 5290844734478459648" 1.0 1
"Gaia DR2 5289844213255345920" 1.0 1
"Gaia DR2 5289982957879844608" 1.0 1
"Gaia DR2 5290951112226990336" 1.0 1
"Gaia DR2 5290719836829549056" 1.0 1
"Gaia DR2 5290667472588665600" 1.0 1
"Gaia DR2 5291005297534450560" 1.0 1
"Gaia DR2 5291093533342800512" 1.0 1
"Gaia DR2 5290757014067554688" 1.0 1
"Gaia DR2 5290713652076611200" 1.0 1
"Gaia DR2 5290668602159040512" 1.0 1
"Gaia DR2 5290000996742276224" 1.0 1
"Gaia DR2 5289886716251534336" 1.0 1
"Gaia DR2 5290730144750809472" 1.0 1
"Gaia DR2 5290994302418060160" 1.0 1
"Gaia DR2 5291151429501880832" 1.0 1
"Gaia DR2 5290821060618950912" 1.0 1
"Gaia DR2 5290718943476432512" 1.0 1
"Gaia DR2 5290779176098269696" 1.0 1
"Gaia DR2 5290935375466863104" 1.0 1
"Gaia DR2 5290769314853433600" 1.0 1
"Gaia DR2 5290753230194611968" 1.0 1
"Gaia DR2 5289873315953700608" 1.0 1
"Gaia DR2 5289839609050551552" 1.0 1
"Gaia DR2 5290745881512256000" 1.0 1
"Gaia DR2 5290710903297629824" 1.0 1
"Gaia DR2 5290704581105449856" 1.0 1
"Gaia DR2 5290793366670504320" 1.0 1
"Gaia DR2 5289913207611441024" 1.0 1
"Gaia DR2 5290742411177350144" 1.0 1
"Gaia DR2 5291114424063215232" 1.0 1
"Gaia DR2 5291030208344498560" 1.0 1
"Gaia DR2 5290740452672243968" 1.0 1
"Gaia DR2 5290761068516409216" 1.0 1
"Gaia DR2 5290817281048004736" 1.0 1
"Gaia DR2 5290341261232279680" 1.0 1
"Gaia DR2 5290816490774016128" 1.0 1
"Gaia DR2 5290816731292063872" 1.0 1
"Gaia DR2 5290423346646600704" 1.0 1
"Gaia DR2 5290829478754780288" 1.0 1
"Gaia DR2 5291002445676294016" 1.0 1
"Gaia DR2 5290847208379612544" 1.0 1
"Gaia DR2 5290767047110673280" 1.0 1
"Gaia DR2 5290036937028491008" 1.0 1
"Gaia DR2 5290762752143565184" 1.0 1
"Gaia DR2 5290721726615163648" 1.0 1
"Gaia DR2 5290902733714916864" 1.0 1
"Gaia DR2 5289888262439659136" 1.0 1
"Gaia DR2 5290007387653835648" 1.0 1
"Gaia DR2 5290772029272852864" 1.0 1
"Gaia DR2 5290997291715292800" 1.0 1
"Gaia DR2 5291173522814752640" 1.0 1
"Gaia DR2 5289806726781358464" 1.0 1
"Gaia DR2 5289951690518300416" 1.0 1
"Gaia DR2 5290722242011168512" 1.0 1
"Gaia DR2 5290034909804081792" 1.0 1
"Gaia DR2 5290019791519261824" 1.0 1
"Gaia DR2 5290898404387972736" 1.0 1
"Gaia DR2 5290671527037565696" 1.0 1
"Gaia DR2 5290669568532575232" 1.0 1
"Gaia DR2 5290646410069174400" 1.0 1
"Gaia DR2 5290767115830162560" 1.0 1
"Gaia DR2 5290799444043059584" 1.0 1
"Gaia DR2 5290951455824379264" 1.0 1
"Gaia DR2 5290723925638255104" 1.0 1
"Gaia DR2 5289787073010871424" 1.0 1
"Gaia DR2 5290643248973350016" 1.0 1
"Gaia DR2 5289926676628726400" 1.0 1
"Gaia DR2 5290815082024737152" 1.0 1
"Gaia DR2 5290645860313348608" 1.0 1
"Gaia DR2 5290720798902314240" 1.0 1
"Gaia DR2 5290954994877585920" 1.0 1
"Gaia DR2 5290946782899935872" 1.0 1
"Gaia DR2 5290732721731067136" 1.0 1
"Gaia DR2 5290725368747361920" 1.0 1
"Gaia DR2 5290722070212556544" 1.0 1
"Gaia DR2 5290409190434650496" 1.0 1
"Gaia DR2 5290664070974413696" 1.0 1
"Gaia DR2 5290672351671291776" 1.0 1
"Gaia DR2 5290752787819629056" 1.0 1
